id,name,price,subcategoria,categoria
11114689,Luva de Segurança Blue Grip Tamanho G,12.11,Luvas,EPI
11114789,Luva de Segurança NBR Pro Antiestática T,15.44,Luvas,EPI
11114889,Ponteira para Ferro de Solda 350W,12.11,Ferro de Solda,Auto Elétrica
11114989,Chave Canhão 9 x 125mm,19.78,Chave Canhão,Ferramentas Manuais
11115089,Kit Chave de Impacto Pneumática 1/2 Pol.,589.9,Chave Impacto,Ferramentas Pneumáticas
11115189,Chave L Hexagonal Extra Longa de 6mm,15.44,Chave Allen,Ferramentas Manuais
11115289,Chave L Hexagonal de 5/16 Pol.,7.9,Chave Allen,Ferramentas Manuais
11115589,Colher de Pedreiro 8 Pol. com Cabo Embor,26.56,Colheres de Pedreiros,Construção Civil
11115689,Remendo para Câmara de Ar 30mm com 100 U,28.78,Reparo Para Pneus,Borracharia
11115789,Manchão 30mm 1 Lona com 100 Unidades par,36.86,Reparo Para Pneus,Borracharia
11115889,Bomba Periférica Chemical Clean 1/2CV Bi,326.56,Bomba de Água,Jardinagem
11115989,Soquete Sextavado 9mm com Encaixe de 1/4,2.12,Soquetes 1/4,Ferramentas Manuais
11116089,Chave Starter Meia-Lua de 13 x 15mm,27.67,Chave Especial,Ferramentas Manuais
11116189,Compressor de Ar Profissional 25 Pés 200,6444.33,Compressor de ar,Ferramentas Elétricas e Máquinas
11116289,Plaina Elétrica 750W 220V,364.33,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11116389,Limpa Couro 200ml,13.78,Limpeza Automotiva,Aditivos e Lubrificantes
11116489,Compressor de Ar 10 Pés 100L 2HP 140PSI ,2665.7,Compressor de ar,Ferramentas Elétricas e Máquinas
11116589,Dosador Universal de Líquidos com Tubo A,176.56,Pulverizadores,Jardinagem
11116689,Cadeado 20 mm em Latão,16.56,Fechaduras e Cadeados,Ferramentas em Geral
11116789,Jogo de Soquetes Sextavados com Encaixe ,433.68,Jogo de Soquetes,Ferramentas Manuais
11116889,Disco de Corte Fino de Aço Inox 4.1/2 Po,2.94,Abrasivos,Ferramentas em Geral
11116989,Maleta de Ferramentas em Alumínio Grande,261.83,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11117089,Nível de Alumínio 12 Pol. 3 Ampolas,12.11,"Níveis, Prumos e Linha",Construção Civil
11117189,Desengripante Multiuso Lub 300ml,22.11,Lubrificação,Aditivos e Lubrificantes
11117289,Carregador Íon-Lítio 20V 1A Bivolt para ,181,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11117389,Óleo Lubrificante Transfluid ATF 5 Litro,121.51,Lubrificação,Aditivos e Lubrificantes
11117489,Lâmina para Serra Fita Bimetal Univerz 1,136.56,Arco de Serra,Ferramentas Manuais
11117589,Spray Galvanização Aluminizada a Frio Ga,64.91,Máquina de Solda,Ferramentas Elétricas e Máquinas
11117689,Desengripante 300ml,7.22,Lubrificação,Aditivos e Lubrificantes
11117789,Serra para Corte de Ferro Bivolt 2HP Mon,1669.9,Serra Elétrica,Ferramentas Elétricas e Máquinas
11117889,Capa de Banco Impermeável para Mecânico,38.05,Acessórios Para Oficina,Equipamento Auto Center
11117989,Refil de Gás Butano FP,14.33,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11118089,"Arame de 0,8mm 1Kg para Solda MIG sem Gá",99.89,Eletrodo e Arames,Funilaria e Pintura
11118189,Serra de Esquadria Industrial 10 Pol. 25,1444.33,Serra Elétrica,Ferramentas Elétricas e Máquinas
11118289,Alicate Corta Cabos de Aço 8 Pol.,87.72,Alicates,Ferramentas Manuais
11118389,"Motosserra à Gasolina 65,1CC 4,4CV com S",1666.56,Motosserras,Jardinagem
11118489,Fresa de Arredondar Raio 2mm com Rolamen,131.22,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11118589,Tanque de Alimentação por Pressão para P,1099.89,Equipamentos Funilaria Pintura,Funilaria e Pintura
11118689,Escada Extensível Vazada Laranja com 27 ,1378.9,Escadas,Construção Civil
11118789,Caixa de Ferramentas Sanfonada com 7 Gav,172.11,Caixa de Ferramentas,Ferramentas Manuais
11118889,Conjunto de Solda Millennium Oxigênio-Ac,3111,Máquina de Solda,Ferramentas Elétricas e Máquinas
11118989,"Disco de Corte 115 x 3 x 22,23mm para Aç",2.25,Abrasivos,Ferramentas em Geral
11119089,Jogo de Alicates para Anéis Internos e E,218.23,Alicates,Ferramentas Manuais
11119189,Parafusadeira/Furadeira de Impacto PFV07,399.89,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11119289,Esmerilhadeira Angular 5 Pol. 900W 220V ,555.44,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11119389,Serra Mármore a Úmido 1500W 110V com Dis,533.22,Serra Elétrica,Ferramentas Elétricas e Máquinas
11119489,"Paquímetro de Aço 150 x 0,05mm Profissio",66.56,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11119589,Máquina Transformadora de Solda Bantam M,820.42,Máquina de Solda,Ferramentas Elétricas e Máquinas
11119689,Mangueira Flex para Jardim com 30 Metros,125.44,Utilidades Para Jardinagem,Jardinagem
11119789,Adaptador Macho com Rosca Externa de 3/4,2.71,Utilidades Para Jardinagem,Jardinagem
11119889,Relógio Comparador 0 a 10mm com Graduaçã,179.46,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11119989,Escada Articulada 4x4 com 16 Degraus de ,561,Escadas,Construção Civil
11120089,Jogo de Soquetes com Catraca Encaixe 1/4,56.76,Jogo de Soquetes,Ferramentas Manuais
11120189,Chave de Fenda Cotoco Cruzada PH2 x 25mm,47.73,Chave de Fenda e Philips,Ferramentas Manuais
11120289,Soquete Sextavado Longo Cr-V de 8mm com ,12.11,Soquetes 1/4,Ferramentas Manuais
11120389,Soquete Estriado de 11mm com Encaixe de ,15.44,Soquete de 1/2,Ferramentas Manuais
11120489,Betoneira 150L Motor 1/2CV 220V com Chav,2111,Betoneiras,Construção Civil
11120589,Elevador Automotivo 4T ECO-4100 Azul Lub,15769.9,Elevadores e Rampas,Equipamento Auto Center
11120689,Soquete Sextavado Longo de 13mm com Enca,28.9,Soquete de 1/2,Ferramentas Manuais
11120789,Extensão 250mm com Encaixe de 1/2 Pol.,49.77,Extensão P/ Soquete,Ferramentas Manuais
11120889,Carrinho fechado com 1 gaveta - Fercar,782.11,Móveis Para Oficina,Equipamento Auto Center
11120989,Furadeira de Impacto 1/2 Pol. 500W 220V,176.83,Furadeira,Ferramentas Elétricas e Máquinas
11121089,Plaina Desengrossadeira 330mm 1500W 220V,3055.44,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11121189,Esmerilhadeira 4.1/2 Pol. 115mm 950W 110,533.22,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11121289,Paquímetro Digital em Aço 150mm com Esto,122.11,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11121389,Esmerilhadeira Angular 115mm 4.1/2 Pol. ,266.56,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11121489,Saca Volante para Linha GM ,105.32,Linha Chevrolet,Ferramentas Automotivas
11121589,Caixa Plástica para Ferramentas de 13 Po,43.22,Caixa de Ferramentas,Ferramentas Manuais
11121689,Chave de Impacto Pneumática CIV100 1 Pol,2222.11,Chave Impacto,Ferramentas Pneumáticas
11121789,Carro para Ferramentas sem Gavetas Azul,419.89,Móveis Para Oficina,Equipamento Auto Center
11121889,Plaina Desempenadeira PDL600 6 Pol. 1800,1556.56,Tupias e Plainas,Ferramentas Elétricas e Máquinas
11121989,Interface Redutor de Impacto Preto 6 Pol,31.23,Abrasivos,Ferramentas em Geral
11122089,Querosene 900ml,29.89,Limpeza e Removedores,Aditivos e Lubrificantes
11122189,"Motocompressor de Ar 8,2 Pés 2HP 50 Litr",1301.48,Compressor de ar,Ferramentas Elétricas e Máquinas
11122289,Esmerilhadeira Angular 4.1/2 Pol. 850W 2,379.9,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11122389,Luva Mista de Vaqueta com Raspa com Punh,27.67,Luvas,EPI
11122489,"Motocompressor de Ar 8,7 pés³/min 2,0HP ",1422.83,Compressor de ar,Ferramentas Elétricas e Máquinas
11122589,Lavadora de Alta Pressão 1600 Libras 160,389,Lavadora de Alta Pressão,Lava Jato e Posto
11122689,Fluido Fork Oil Factory Line 5W Light 1L,122.96,Lubrificação,Aditivos e Lubrificantes
11122789,Ventilador de Coluna Rajada Turbo Vermel,249.22,Ventilador,Para Você e Sua Casa
11122889,Destalonador Manual de Pneus 1200mm,389.47,Ferramentas Borracharia,Borracharia
11122989,Esticador Hidráulico de 6 Toneladas,888.78,Equipamento Hidráulico,Equipamento Auto Center
11123089,Compressor de Ar 20 Pés 175 PSI 200 Litr,6666.56,Compressor de ar,Ferramentas Elétricas e Máquinas
11123189,Motobomba à Gasolina Auto Escorvante TWP,1015.56,Bomba de Água,Jardinagem
11123289,Disco de Corte Diamantado Turbo 105mm pa,34.47,Abrasivos,Ferramentas em Geral
11123389,Jogo de Brocas para Metal HSS PointTeQ 1,109.89,Brocas,Ferramentas em Geral
11123489,Bateria 12V Íons Lítio Max 4.0 Ah,332.11,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11123589,Botina de segurança sem bico de ferro Nº,43.22,Botinas,EPI
11123689,Soquete Sextava Impacto Longo de 17mm  e,52.46,Soquete de 1/2,Ferramentas Manuais
11123789,Extensão 50mm com Encaixe de 1/4 Pol.,18.78,Extensão P/ Soquete,Ferramentas Manuais
11123889,Chave Starter de 14 x 16 mm,35,Chave Especial,Ferramentas Manuais
11123989,Escova Copo com Rosca M14x2 3 Pol.,21,Escovas de Aço,Ferramentas em Geral
11124089,Serra Mármore 220V 1300W 110mm com Kit d,488.94,Serra Elétrica,Ferramentas Elétricas e Máquinas
11124189,Talha Manual 1 Toneladas com Corrente 3 ,488.78,Talha Manual,Construção Civil
11124289,Pendente de Luz 60W 250V com Pino e  5 M,78.78,Acessórios Para Oficina,Equipamento Auto Center
11124389,Máquina de Solda MMA Inverter 135A 60Hz ,444.33,Máquina de Solda,Ferramentas Elétricas e Máquinas
11124489,Chave Canhão Cr-V 10mm,35.44,Chave Canhão,Ferramentas Manuais
11124589,Abraçadeira em Aço Carbono 9/ 13mm com 1,95.44,Abraçadeiras,Ferramentas em Geral
11124689,Kit Chave de Impacto Pneumática 1/2 Pol.,388.78,Chave Impacto,Ferramentas Pneumáticas
11124789,Carrinho Aberto para Ferramentas com 1 G,435.44,Móveis Para Oficina,Equipamento Auto Center
11124889,"Martelete SDS Plus 20mm 1,5J 620W 110V c",388.77,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11124989,Máquina Inversora de Solda TIG Joy 223 D,1155.44,Máquina de Solda,Ferramentas Elétricas e Máquinas
11125089,Lavadora Industrial de Média Pressão 2CV,2555.44,Lavadora de Alta Pressão,Lava Jato e Posto
11125189,Pazinha Estreita Jardim e Vaso com Cabo ,5,Ferramentas para Jardim,Jardinagem
11125289,Talabarte de Segurança em Y com Absorved,172.11,Trabalho em Altura,EPI
11125389,Suporte JetBag Preto 2 Bicicletas para E,454.11,Universal,Acessório Automotivo
11125489,Disco Flap em Nylon Reto Tipo A 180 mm c,22.11,Abrasivos,Ferramentas em Geral
11125589,Serra Copo Diamantada com Haste 30mm,87.67,Serra Copo,Ferramentas em Geral
11125689,Alicate de Pressão 10 Pol. 250mm Mordent,29.06,Alicates,Ferramentas Manuais
11125789,Chave de Fenda 1/4 x 10 Pol. CR-V,10.29,Chave de Fenda e Philips,Ferramentas Manuais
11125889,Bolsa de Cinto para Ferramentas 7 Bolsos,41.09,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11125989,Jogo de Soquetes Sextavado Longos 10 - 2,115.34,Jogo de Soquetes,Ferramentas Manuais
11126089,Suporte Estanhador para Ferro de Solda ,44.33,Ferro de Solda,Auto Elétrica
11126189,Multiferramenta Oscilante Sonictoo 300W ,389.9,Serra Elétrica,Ferramentas Elétricas e Máquinas
11126289,Broca com Encaixe Tipo Sds Plus 6mm x 11,9.89,Brocas,Ferramentas em Geral
11126389,Impermeabilizante Asfáltico 18 L,199.89,Limpeza e Removedores,Aditivos e Lubrificantes
11126489,Bolsa Em Lona Para Ferramentas Bl 005,49.9,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11126589,Bandeja Magnética Retangular 140 mm X 24,67.74,Ferramentas Magnéticas,Ferramentas Manuais
11126689,Regador Plástico Preto 5 Litros,26.56,Utilidades Para Jardinagem,Jardinagem
11126789,Trena Curta De Aço Autotrava 8 m X 25 mm,47.83,Trenas,Construção Civil
11126889,Broca Para Mourão 1/2 Polegadas X 12 Pol,40.54,Brocas,Ferramentas em Geral
11126989,Mascara de Solda Escurecimento Automátic,266.56,Máscara de Proteção,EPI
11127089,Coletor de Óleo com Carrinho Vermelho 50,388.78,Lubrificação,Equipamento Auto Center
11127189,Calibre de Inspeção para Velas de Igniçã,25.44,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11127389,"Motocompressor 7,6 Pés 21L 2 HP 220V Mon",1443.33,Compressor de ar,Ferramentas Elétricas e Máquinas
11127489,"Furadeira de Bancada 1/2"" 350W 220V ",692.12,Furadeira,Ferramentas Elétricas e Máquinas
11127589,Pendente de Luz em Arame Médio Fio PP 7m,54.78,Acessórios Para Oficina,Equipamento Auto Center
11127689,Esmerilhadeira Angular 5 Pol. 600W 220V,166.56,Esmerilhadeira,Ferramentas Elétricas e Máquinas
11127789, Parafusadeira de Impacto 280W Encaixe 1,175.93,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11127889,Parafusadeira/Furadeira Vel. Variável e ,255.44,Parafusadeiras Elétricas,Ferramentas Elétricas e Máquinas
11127989,"Rolo Arame de Solda MIG sem Gás 0,8mm 1K",66.56,Eletrodo e Arames,Funilaria e Pintura
11128089,"Rolo Arame de Solda MIG com Gás 0,8mm 5K",199.89,Eletrodo e Arames,Funilaria e Pintura
11128189,Chave de Impacto Pneumática 1/2 Pol. 69 ,733.22,Chave Impacto,Ferramentas Pneumáticas
11128289,Serra de Esquadria 1800W 10 Pol. 110V,1055.44,Serra Elétrica,Ferramentas Elétricas e Máquinas
11128389,Cálibre/pente de rosca com 52 lâminas CR,66.38,Instrumentos P/ Medidas,Injeção Eletrônica e Motor
11128489,Chave phillips 1/8 Pol. x 6 Pol. NOVE54,5.44,Chave de Fenda e Philips,Ferramentas Manuais
11128589,Chave phillips 1/4 Pol. x 8 Pol. VONDER,14.33,Chave de Fenda e Philips,Ferramentas Manuais
11128689,"Broca de Aço Rápido 0,8mm DIN 338 HSS",3.26,Brocas,Ferramentas em Geral
11128789,"Broca de Aço Rápido 2,2mm DIN 338 HSS",3.23,Brocas,Ferramentas em Geral
11128889,Broca de aço rápido 9/64 Pol. DIN 338 HS,4.38,Brocas,Ferramentas em Geral
11128989,Escova circular com haste para microrret,6.48,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11129089,Esquadro magnético para soldador 30 kgf ,82.11,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11129189,Fita autofusão 19 mm x 5 m VONDER,21,Fitas Adesivas,Ferramentas em Geral
11129289,Fita veda-rosca 12 mm x 5 m NOVE54,2.11,Fitas Adesivas,Ferramentas em Geral
11129389,Grampo tipo C 4 Pol. NOVE54,52.9,Grampos,Ferramentas Manuais
11129489,"Abraçadeira de nylon preta 140 mm x 2,5 ",9.89,Abraçadeiras,Ferramentas em Geral
11129589,Conjunto para Churrasco com 4 Peças,133.22,Churrasqueira,Camping e Hobby
11129689,Extrator com 07 Garras para o Rolamento ,495.44,Linha Volkswagen,Ferramentas Automotivas
11129789,Balanceadora de Rodas Manual BL-500 Verm,4722.11,Alinhamento e Balanceamento,Equipamento Auto Center
11129889,Espigão macho rosca de 1/4 Pol. com esca,22.11,Acessórios Pneumáticos,Ferramentas Pneumáticas
11129989,Flange adaptadora para lixadeiras e esme,14.9,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11130089,Jogo de Discos de Corte HSS 7 Peças para,47.67,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11130189,Disco Desbaste 115.0 x 6.4 x 22.2mm para,6.56,Abrasivos,Ferramentas em Geral
11130289,Válvula Corta Fogo Oxigênio para Maçaric,40.49,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11130389,Regulador de Pressão Série RI para Oxigê,180.32,Máquinas de Solda Acessórios,Ferramentas Elétricas e Máquinas
11130689,Disco Flap Zircônio 4.1/2 Pol. Grão 60,18.9,Abrasivos,Ferramentas em Geral
11130789,Jogo de Soquetes com Catraca 1/2 Pol. co,136.56,Jogo de Soquetes,Ferramentas Manuais
11130889,Carrinho Desmontável Aberto Azul com 1 G,442.11,Móveis Para Oficina,Equipamento Auto Center
11130989,Luva de Malha 4 Fios Pigmentada,6.9,Luvas,EPI
11131089,Máquina de Solda Multi Processo MigFlex ,2399,Máquina de Solda,Ferramentas Elétricas e Máquinas
11131189,Bomba Manual para Graxa 4Kg Vermelha,168.87,Lubrificação,Equipamento Auto Center
11131289,Jogo de Soquete Sextavado 1/4 e 3/8 Pol.,77.67,Jogo de Soquetes,Ferramentas Manuais
11131389,Escova de Aço Carbono Circular Trançada ,24.33,Escovas de Aço,Ferramentas em Geral
11131489,Motobomba Auto Escorvante à Gasolina TWP,1133.22,Bomba de Água,Jardinagem
11131589,Suporte para Furadeira com Morsa 35mm,158.78,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11131689,Óleo Lubrificante Technik Kompressor AW1,30.94,Lubrificação,Aditivos e Lubrificantes
11131789,Plataforma de Alumínio Dobrável 150 Kgf,327.67,Escadas,Construção Civil
11131889,Óleo Solúvel Sintético Biodegradável Lub,422.11,Lubrificação,Aditivos e Lubrificantes
11131989,Máquina Inversora de Solda MMA 100A 220V,333.22,Máquina de Solda,Ferramentas Elétricas e Máquinas
11132089,"Disco de Corte para Aço Inox 115 x 1,0 x",10.9,Abrasivos,Ferramentas em Geral
11132189,Martelo Borracha Preta Modelo Americano ,66.56,Martelos,Ferramentas Manuais
11132289,Caixa sanfonada laranja 5 gavetas,165.44,Caixa de Ferramentas,Ferramentas Manuais
11132389,Módulo com Chaves Canhão 10 Peças,336.47,Chave Canhão,Ferramentas Manuais
11132489,Chave Especial (Perfil RIBE) P/ Parafuso,54.35,Linha Fiat,Ferramentas Automotivas
11132989,Chave de Fenda Toco com Ponta Chata 6 x ,12.9,Chave de Fenda e Philips,Ferramentas Manuais
11133089,Arco de Serra 12 Pol.,150.89,Arco de Serra,Ferramentas Manuais
11133189,"Broca para Aço HSS 1,75 x 46 mm ",3.22,Brocas,Ferramentas em Geral
11133289,Kit Mandril 1/2 Pol. 13 mm com Parafuso ,112.11,Mandril e Chaves,Ferramentas em Geral
11133389,Chave de Fenda Isolada Ponta Cruzada 5 x,17.67,Ferramentas Isoladas,Ferramentas Manuais
11133489,Vassoura plástica 22 dentes sem cabo,18.78,Ferramentas para Jardim,Jardinagem
11133589,Vaso Autoirrigável 12 Litros em Poliprop,99.89,Decoração e Organização,Para Você e Sua Casa
11133689,Lâmina de reposição 450 mm para cortador,45.75,Roçadeira,Jardinagem
11133789,Gel Decapante e Apassivante 1.5 Kg,59.89,Máquina de Solda,Ferramentas Elétricas e Máquinas
11133889,Baú Gabinete de Metal com 4 Gavetas,502.11,Caixa de Ferramentas,Ferramentas Manuais
11133989,Jogo de Brocas para Metal HSS PointTeQ 2,385.44,Brocas,Ferramentas em Geral
11134089,Jogo de Prismas do Número 1 a 10 Amarelo,154.25,Acessórios Para Oficina,Equipamento Auto Center
11134189,Óleo Lubrificante Power1 Racing 10W50 1 ,125.44,Lubrificação,Aditivos e Lubrificantes
11134289,Carrinho de Ferramentas Vermelho com 3 P,477.67,Móveis Para Oficina,Equipamento Auto Center
11134389,Óleo Lubrificante Magnatec Stop-Start 5W,84.33,Lubrificação,Aditivos e Lubrificantes
11134489,Fluido para Freios DOT4 200ml,12.15,Lubrificação,Aditivos e Lubrificantes
11134589,Mochila Mov 0400 ,299.89,Maleta de Ferramentas e Bolsas,Ferramentas Manuais
11134689,Martelo Rompedor 15 Joules 110V,1366.56,Marteletes Elétricos,Ferramentas Elétricas e Máquinas
11134789,"Disco de corte diamantado, 121 mm, segme",72.45,Abrasivos,Ferramentas em Geral
11134889,Jogo de Prismas Pretos com Número de 1 a,226.88,Acessórios Para Oficina,Equipamento Auto Center
11134989,"Pasta para esmerilhar válvulas, grossa, ",25.44,Utilidades Para Máquinas Elétricas,Ferramentas Elétricas e Máquinas
11135089,Serra Copo Diamantada com Haste 60 mm ,151,Serra Copo,Ferramentas em Geral
11135189,Lona de Polietileno Azul 9 m x 4 m ,202.11,Prisma e Capa Protetora,Ferramentas em Geral
11135289,Nível plástico com base magnética 9 Pol.,24.33,"Níveis, Prumos e Linha",Construção Civil
11135389,Soquete Sextavado Longo de Impacto Encai,155.4,Soquetes 1 pol,Ferramentas Manuais
11135489,Chave Biela tipo L de 11/16 Pol.,44.71,Chave L Biela,Ferramentas Manuais
11135589,Lona de Polietileno Laranja 3m x 2m ,34.43,Prisma e Capa Protetora,Ferramentas em Geral
11135689,Nível plástico com base magnética 6 Pol.,12.49,"Níveis, Prumos e Linha",Construção Civil
